10;0.00461888313293457
20;0.006041049957275391
50;0.004334926605224609
100;0.006849050521850586
200;0.004127979278564453
500;0.005981922149658203
1000;0.006198883056640625
10;0.002386808395385742
20;0.0017349720001220703
50;0.0017130374908447266
100;0.000885009765625
200;0.0009171962738037109
500;0.0008718967437744141
1000;0.0008428096771240234
10;0.0012738704681396484
20;0.0009951591491699219
50;0.000885009765625
100;0.001811981201171875
200;0.002001047134399414
500;0.001071929931640625
1000;0.0009942054748535156
